tempo,       mem, livreMem, swap, livreSwap, cpu, disponivel, dockerdCPU, dockerdMEM
137441,    377 , 3750 ,   0   , 4194, 0.26   , 5551, 0.0 , .8   
137452,    404 , 3722 ,   0   , 4194, 0.26   , 5522, 0.0 , .8   
137463,    380 , 3743 ,   0   , 4194, 0.26   , 5525, 0.0 , .8   
137474,    404 , 3722 ,   0   , 4194, 0.26   , 5522, 0.0 , .8   
137486,    377 , 3749 ,   0   , 4194, 0.26   , 5550, 5.9 , .8   
137497,    377 , 3749 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
137508,    377 , 3749 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
137519,    376 , 3749 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
137530,    377 , 3749 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
137542,    376 , 3749 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
137553,    377 , 3748 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
137564,    376 , 3748 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
137575,    377 , 3748 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
137587,    377 , 3747 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
137598,    377 , 3749 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
137609,    377 , 3748 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
137620,    377 , 3749 ,   0   , 4194, 0.26   , 5550, 6.7 , .8   
137631,    377 , 3749 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
137643,    377 , 3749 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
137654,    404 , 3721 ,   0   , 4194, 0.26   , 5523, 0.0 , .8   
137665,    404 , 3721 ,   0   , 4194, 0.26   , 5523, 6.2 , .8   
137676,    404 , 3721 ,   0   , 4194, 0.26   , 5522, 5.9 , .8   
137688,    377 , 3748 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
137699,    377 , 3748 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
137710,    377 , 3748 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
137721,    377 , 3748 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
137732,    376 , 3748 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
137744,    377 , 3748 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
137755,    377 , 3747 ,   0   , 4194, 0.26   , 5551, 0.0 , .8   
137766,    377 , 3747 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
137777,    377 , 3746 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
137789,    377 , 3747 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
137800,    377 , 3747 ,   0   , 4194, 0.26   , 5551, 0.0 , .8   
137811,    377 , 3748 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
137822,    377 , 3748 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
137833,    377 , 3747 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
137845,    405 , 3719 ,   0   , 4194, 0.26   , 5521, 0.0 , .8   
137856,    405 , 3719 ,   0   , 4194, 0.26   , 5522, 0.0 , .8   
137867,    405 , 3720 ,   0   , 4194, 0.26   , 5522, 6.2 , .8   
137878,    378 , 3747 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
137890,    377 , 3747 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
137901,    377 , 3747 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
137912,    377 , 3747 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
137923,    377 , 3746 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
137934,    378 , 3746 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
137946,    378 , 3746 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
137957,    377 , 3746 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
137968,    377 , 3746 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
137979,    377 , 3745 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
137991,    378 , 3745 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138002,    378 , 3746 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
138013,    378 , 3745 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138024,    378 , 3746 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138035,    378 , 3746 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138047,    405 , 3718 ,   0   , 4194, 0.26   , 5522, 0.0 , .8   
138058,    405 , 3718 ,   0   , 4194, 0.26   , 5522, 0.0 , .8   
138069,    378 , 3745 ,   0   , 4194, 0.26   , 5549, 6.2 , .8   
138080,    378 , 3745 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
138092,    378 , 3745 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
138103,    377 , 3745 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138114,    377 , 3745 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
138125,    377 , 3745 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138136,    378 , 3744 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138148,    378 , 3744 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
138159,    378 , 3744 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138170,    377 , 3744 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138181,    378 , 3743 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
138193,    377 , 3743 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138204,    378 , 3744 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
138215,    378 , 3744 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138226,    378 , 3744 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
138237,    378 , 3744 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
138249,    406 , 3716 ,   0   , 4194, 0.26   , 5543, 0.0 , .8   
138260,    405 , 3717 ,   0   , 4194, 0.26   , 5522, 0.0 , .8   
138271,    378 , 3744 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
138282,    378 , 3744 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138294,    378 , 3744 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138305,    378 , 3744 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
138316,    378 , 3744 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
138327,    378 , 3743 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138339,    378 , 3743 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138350,    378 , 3743 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138361,    377 , 3743 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
138372,    378 , 3742 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138383,    377 , 3743 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
138395,    378 , 3742 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138406,    378 , 3743 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
138417,    378 , 3743 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
138428,    378 , 3743 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138440,    378 , 3743 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138451,    405 , 3716 ,   0   , 4194, 0.26   , 5521, 0.0 , .8   
138462,    405 , 3715 ,   0   , 4194, 0.26   , 5522, 0.0 , .8   
138473,    378 , 3743 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
138484,    378 , 3743 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
138496,    378 , 3743 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138507,    377 , 3743 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138518,    377 , 3743 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138529,    377 , 3743 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138541,    377 , 3743 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138552,    377 , 3743 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138563,    377 , 3742 ,   0   , 4194, 0.26   , 5551, 0.0 , .8   
138574,    377 , 3742 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138585,    377 , 3742 ,   0   , 4194, 0.26   , 5551, 0.0 , .8   
138597,    378 , 3741 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138608,    378 , 3743 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138619,    378 , 3743 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138630,    378 , 3743 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138642,    378 , 3743 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138653,    405 , 3716 ,   0   , 4194, 0.26   , 5522, 6.2 , .8   
138664,    378 , 3743 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138675,    377 , 3742 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138686,    377 , 3742 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138698,    378 , 3742 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138709,    377 , 3742 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138720,    377 , 3742 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138731,    378 , 3741 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138742,    378 , 3741 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138754,    377 , 3741 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138765,    377 , 3741 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138776,    377 , 3741 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138787,    378 , 3740 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138799,    378 , 3740 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138810,    378 , 3741 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138821,    378 , 3741 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138832,    378 , 3741 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138843,    378 , 3741 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138855,    378 , 3741 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138866,    378 , 3741 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138877,    377 , 3741 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138888,    378 , 3741 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138900,    377 , 3741 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138911,    377 , 3741 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138922,    378 , 3740 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138933,    378 , 3740 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138944,    377 , 3740 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138956,    377 , 3740 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138967,    377 , 3740 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138978,    378 , 3740 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
138989,    378 , 3739 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139001,    378 , 3739 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139012,    378 , 3740 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139023,    378 , 3740 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139034,    378 , 3740 ,   0   , 4194, 0.26   , 5551, 0.0 , .8   
139045,    378 , 3740 ,   0   , 4194, 0.26   , 5551, 0.0 , .8   
139057,    378 , 3740 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139068,    378 , 3740 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139079,    378 , 3740 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139090,    378 , 3740 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139102,    378 , 3739 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139113,    378 , 3739 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139124,    378 , 3739 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139135,    378 , 3739 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139146,    379 , 3738 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
139158,    378 , 3738 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139169,    379 , 3738 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139180,    378 , 3737 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139191,    378 , 3738 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139203,    379 , 3737 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139214,    378 , 3738 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139225,    378 , 3739 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139236,    378 , 3739 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139247,    379 , 3738 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139259,    379 , 3739 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139270,    378 , 3739 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139281,    378 , 3738 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139292,    378 , 3738 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
139303,    378 , 3738 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139315,    378 , 3737 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139326,    378 , 3738 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139337,    378 , 3737 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
139348,    378 , 3737 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139360,    378 , 3736 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139371,    379 , 3737 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139382,    379 , 3736 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
139393,    378 , 3736 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139404,    378 , 3736 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
139416,    379 , 3737 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139427,    379 , 3737 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139438,    379 , 3737 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139449,    379 , 3737 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139461,    379 , 3737 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139472,    379 , 3737 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139483,    378 , 3737 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
139494,    378 , 3737 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139505,    378 , 3736 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
139517,    379 , 3736 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139528,    379 , 3736 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139539,    378 , 3736 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139550,    378 , 3736 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139561,    378 , 3736 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
139573,    379 , 3735 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139584,    378 , 3736 ,   0   , 4194, 0.26   , 5550, 5.9 , .8   
139595,    379 , 3735 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
139606,    378 , 3735 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139618,    379 , 3736 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
139629,    379 , 3736 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139640,    379 , 3736 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
139651,    379 , 3736 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139662,    379 , 3736 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139674,    378 , 3736 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139685,    379 , 3735 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139696,    379 , 3736 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139707,    378 , 3735 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139719,    378 , 3735 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139730,    378 , 3735 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139741,    379 , 3735 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139752,    378 , 3735 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139763,    379 , 3735 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139775,    378 , 3735 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139786,    379 , 3734 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139797,    379 , 3734 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139808,    378 , 3734 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139820,    379 , 3735 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139831,    379 , 3735 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139842,    379 , 3735 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139853,    379 , 3735 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139864,    379 , 3735 ,   0   , 4194, 0.26   , 5551, 0.0 , .8   
139876,    379 , 3735 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139887,    378 , 3735 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139898,    378 , 3734 ,   0   , 4194, 0.26   , 5550, 5.9 , .8   
139909,    378 , 3734 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139921,    378 , 3734 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139932,    379 , 3734 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139943,    379 , 3734 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139954,    378 , 3734 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139965,    378 , 3734 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139977,    378 , 3733 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139988,    379 , 3733 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
139999,    379 , 3733 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140010,    378 , 3733 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140021,    379 , 3734 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140033,    379 , 3734 ,   0   , 4194, 0.26   , 5551, 0.0 , .8   
140044,    379 , 3734 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140055,    379 , 3733 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140066,    379 , 3734 ,   0   , 4194, 0.26   , 5551, 0.0 , .8   
140078,    378 , 3734 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140089,    379 , 3733 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140100,    379 , 3733 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140111,    379 , 3733 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140122,    379 , 3733 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140134,    378 , 3733 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140145,    378 , 3733 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140156,    379 , 3732 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140167,    378 , 3732 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140179,    379 , 3732 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140190,    379 , 3732 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140201,    379 , 3732 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140212,    378 , 3731 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140223,    379 , 3733 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140235,    379 , 3733 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140246,    379 , 3732 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140257,    379 , 3732 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140268,    379 , 3733 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140280,    379 , 3732 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140291,    379 , 3732 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140302,    379 , 3732 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140313,    378 , 3732 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140324,    379 , 3732 ,   0   , 4194, 0.26   , 5551, 0.0 , .8   
140336,    378 , 3732 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140347,    379 , 3732 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140358,    379 , 3731 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140369,    378 , 3731 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140381,    379 , 3731 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140392,    379 , 3731 ,   0   , 4194, 0.26   , 5551, 0.0 , .8   
140403,    379 , 3730 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140414,    379 , 3730 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
140425,    379 , 3731 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140437,    379 , 3731 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140448,    379 , 3731 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
140459,    379 , 3731 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140470,    379 , 3731 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140481,    378 , 3731 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140493,    379 , 3732 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140504,    379 , 3731 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140515,    379 , 3731 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140526,    379 , 3731 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140538,    379 , 3731 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140549,    379 , 3730 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140560,    379 , 3730 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140571,    378 , 3730 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140582,    378 , 3730 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140594,    379 , 3730 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140605,    379 , 3730 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140616,    379 , 3729 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140627,    379 , 3730 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140639,    379 , 3730 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140650,    380 , 3729 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
140661,    380 , 3730 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140672,    380 , 3730 ,   0   , 4194, 0.26   , 5549, 6.2 , .8   
140683,    379 , 3730 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140695,    379 , 3730 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140706,    379 , 3729 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
140717,    379 , 3729 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140728,    379 , 3729 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
140740,    379 , 3729 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
140751,    380 , 3729 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140762,    380 , 3728 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
140773,    380 , 3728 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
140784,    380 , 3728 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140796,    380 , 3727 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
140807,    381 , 3727 ,   0   , 4194, 0.26   , 5548, 0.0 , .8   
140818,    407 , 3699 ,   0   , 4194, 0.26   , 5521, 0.0 , .8   
140829,    380 , 3728 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
140841,    380 , 3728 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140852,    380 , 3728 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
140863,    380 , 3728 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
140874,    380 , 3728 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
140885,    380 , 3728 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
140897,    380 , 3728 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140908,    380 , 3728 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
140919,    380 , 3727 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
140930,    380 , 3728 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
140942,    380 , 3727 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
140953,    380 , 3727 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
140964,    380 , 3727 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
140975,    380 , 3727 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140986,    379 , 3727 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
140998,    407 , 3699 ,   0   , 4194, 0.26   , 5521, 0.0 , .8   
141009,    406 , 3700 ,   0   , 4194, 0.26   , 5521, 0.0 , .8   
141020,    407 , 3699 ,   0   , 4194, 0.26   , 5522, 0.0 , .8   
141031,    408 , 3697 ,   0   , 4194, 0.26   , 5520, 0.0 , .8   
141042,    381 , 3727 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
141054,    380 , 3727 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
141065,    380 , 3727 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
141076,    380 , 3728 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
141087,    379 , 3727 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
141099,    379 , 3728 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
141110,    379 , 3727 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
141121,    379 , 3727 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
141132,    379 , 3728 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
141143,    379 , 3727 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
141155,    379 , 3727 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
141166,    379 , 3727 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
141177,    407 , 3699 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
141188,    407 , 3698 ,   0   , 4194, 0.26   , 5523, 0.0 , .8   
141200,    407 , 3698 ,   0   , 4194, 0.26   , 5521, 0.0 , .8   
141211,    407 , 3698 ,   0   , 4194, 0.26   , 5522, 0.0 , .8   
141222,    407 , 3698 ,   0   , 4194, 0.26   , 5522, 0.0 , .8   
141233,    380 , 3725 ,   0   , 4194, 0.26   , 5551, 0.0 , .8   
141245,    380 , 3727 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
